,Bostezo,perCLOS,IndicadorE,IndBostezo,Clase,ClaseTabla
1696,0.10463904687059544,0.8024484316287472,0,0.0,0,0
1697,0.10597183582890854,0.8024484316287472,0,0.0,0,0
1698,0.1,0.8024484316287472,0,0.0,0,0
1699,0.1,0.8024484316287472,0,0.0,0,0
1700,0.1,0.8224819626025685,0,0.0,0,0
1701,0.1,0.8814690589772483,0,0.0,0,0
1702,0.10463904687059547,0.8024484316287472,0,0.0,0,0
1703,0.10463904687059544,0.7137319149653966,1,0.5,0,1
1704,0.11194367165781709,0.5490849549264143,1,0.5,1,1
1705,0.1,0.6649974561789582,1,0.5,0,1
1706,0.11432796515076685,0.7239845525536379,1,0.5,0,1
1707,0.10597183582890854,0.47778352946667724,1,0.5,1,1
1708,0.1,0.7829716489283178,1,0.5,0,1
1709,0.10463904687059544,0.6844742388793874,1,0.5,0,1
1710,0.1,0.8024484316287472,0,0.0,0,0
1711,0.11061088269950399,0.6844742388793874,1,0.5,0,1
1712,0.1129889971768235,0.8024484316287472,0,0.0,0,0
1713,0.1,0.4480541091780064,1,0.5,1,1
1714,0.11298899717682351,0.4777835294666771,1,0.5,1,1
1715,0.1228722174109567,0.8250153983020458,0,0.0,0,0
1716,0.10495670992423109,0.8024484316287472,0,0.0,0,0
1717,0.12886123644555392,0.6254871425047076,1,0.5,1,1
1718,0.11094572895882829,0.7829716489283178,1,0.5,0,1
1719,0.12029822128134704,0.8024484316287472,0,0.0,0,0
1720,0.12368974407253006,0.8024484316287472,0,0.0,0,0
1721,0.11398220818553886,0.8024484316287472,0,0.0,0,0
1722,0.1,0.4645257119762965,1,0.5,1,1
1723,0.10500000000000001,0.9209793726514988,0,0.0,0,0
1724,0.1246889182801714,0.9604896863257494,0,0.0,0,0
1725,0.11212531189048895,0.9209793726514988,0,0.0,0,0
1726,0.1186580820664136,0.8024484316287472,0,0.0,0,0
1727,0.11933836171176677,0.8814690589772483,0,0.0,0,0
1728,0.1291960827048782,0.9209793726514988,0,0.0,0,0
1729,0.12127005711025558,0.8024484316287472,0,0.0,0,0
1730,0.11029822128134703,0.7434613352540673,1,0.5,0,1
1731,0.14514540436150664,0.6208581245888132,1,0.5,1,1
1732,0.12122676703448668,0.8419587453029976,0,0.0,0,0
1733,0.12388342128672122,0.8024484316287472,0,0.0,0,0
1734,0.12059644256269408,0.8419587453029976,0,0.0,0,0
1735,0.12161336417646566,0.8814690589772483,0,0.0,0,0
1736,0.12629382164975125,0.8419587453029976,0,0.0,0,0
1737,0.13600579665658813,0.8419587453029976,0,0.0,0,0
1738,0.1,0.5829716489283179,1,0.5,1,1
1739,0.12288940061664536,0.7137319149653965,1,0.5,0,1
1740,0.1288401312109523,0.8024484316287472,0,0.0,0,0
1741,0.12387675618892954,0.8024484316287472,0,0.0,0,0
1742,0.14223974712013815,0.679845220963493,1,0.5,0,1
1743,0.1264911064067352,0.7855050846277953,1,0.5,0,1
1744,0.1219031246509269,0.8024484316287472,0,0.0,0,0
1745,0.12455703583428272,0.7911287043001425,0,0.0,0,0
1746,0.125610882699504,0.8419587453029976,0,0.0,0,0
1747,0.1282503537460499,0.8024484316287472,0,0.0,0,0
1748,0.125,0.8024484316287472,0,0.0,0,0
1749,0.1261784753232391,0.5665000461300278,1,0.5,1,1
1750,0.11061088269950399,0.507512949755348,1,0.5,1,1
1751,0.12207321177312117,0.9604896863257494,0,0.0,0,0
1752,0.12230228245663703,0.8814690589772483,0,0.0,0,0
1753,0.13211348466671968,0.6055386156016167,1,0.5,1,1
1754,0.1,0.5604896863257494,1,0.5,1,1
1755,0.1,0.8814690589772483,0,0.0,0,0
1756,0.1,0.9604896863257494,0,0.0,0,0
1757,0.1,0.9604896863257494,0,0.0,0,0
1758,0.1,0.9604896863257494,0,0.0,0,0
1759,0.1,0.7634948662278885,1,0.5,0,1
1760,0.11036102430849075,0.7434613352540673,1,0.5,0,1
1761,0.1,0.8475823649753448,0,0.0,0,0
1762,0.1,0.6844742388793874,1,0.5,0,1
1763,0.1,0.4942551322649673,1,0.5,1,1
1764,0.1,0.7685617376268437,1,0.5,0,1
1765,0.1,0.7516183906258919,1,0.5,0,1
1766,0.1,0.7346750436249401,1,0.5,0,1
1767,0.1178980419737605,0.7685617376268435,1,0.5,0,1
1768,0.11342353148032039,0.7177316966239883,1,0.5,0,1
1769,0.10447451049344014,0.7193555346377436,1,0.5,0,1
1770,0.1,0.6756879472502603,1,0.5,0,1
1771,0.1,0.7516183906258919,1,0.5,0,1
1772,0.1,0.8024484316287472,0,0.0,0,0
1773,0.1,0.8024484316287472,0,0.0,0,0
1774,0.10447451049344011,0.6475823649753447,1,0.5,0,1
1775,0.12237255246720062,0.7265179882531155,1,0.5,0,1
1776,0.1,0.7346750436249401,1,0.5,0,1
1777,0.1,0.7855050846277953,1,0.5,0,1
1778,0.11846725926299781,0.8024484316287472,0,0.0,0,0
1779,0.1,0.7855050846277953,1,0.5,0,1
1780,0.10447451049344011,0.6505875448774839,1,0.5,0,1
1781,0.11159679851797485,0.7685617376268435,1,0.5,0,1
1782,0.11027290975242757,0.6645257119762965,1,0.5,0,1
1783,0.1,0.7516183906258919,1,0.5,0,1
1784,0.10524218971470027,0.7177316966239883,1,0.5,0,1
1785,0.10687046074502296,0.7855050846277953,1,0.5,0,1
1786,0.1,0.7855050846277953,1,0.5,0,1
1787,0.10447451049344011,0.7095746412521637,1,0.5,0,1
1788,0.1,0.6844742388793874,1,0.5,0,1
1789,0.1,0.5367706258413569,1,0.5,1,1
1790,0.10579839925898742,0.9604896863257494,0,0.0,0,0
1791,0.1,0.8814690589772483,0,0.0,0,0
1792,0.1,0.9209793726514988,0,0.0,0,0
